Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-57550-80-6,172.16.0.1,57550.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5148167.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776975572,1716055.667,2971530.05,5147283.0,160.0,5148167.0,2574083.5,3639053.632,5147283.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.582731679,0.194243893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57576-80-6,172.16.0.1,57576.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5642528.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708902109,1880842.667,3256962.501,5641659.0,100.0,5642528.0,2821264.0,3988640.86,5641659.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.531676582,0.177225527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57590-80-6,172.16.0.1,57590.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5359482.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746340784,1786494.0,3093706.021,5358798.0,133.0,5359482.0,2679741.0,3788758.744,5358798.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.559755588,0.186585196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57604-80-6,172.16.0.1,57604.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5077430.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787800127,1692476.667,2930689.162,5076545.0,121.0,5077430.0,2538715.0,3589033.605,5076545.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.590850095,0.196950032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57630-80-6,172.16.0.1,57630.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5572466.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717815057,1857488.667,3216517.383,5571603.0,91.0,5572466.0,2786233.0,3939108.03,5571603.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.538361293,0.179453764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57644-80-6,172.16.0.1,57644.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5306879.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753738685,1768959.667,3063219.623,5306061.0,129.0,5306879.0,2653439.5,3751373.301,5306061.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.565304014,0.188434671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57658-80-6,172.16.0.1,57658.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5021552.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79656648,1673850.667,2898403.736,5020639.0,131.0,5021552.0,2510776.0,3549482.294,5020639.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.59742486,0.19914162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57684-80-6,172.16.0.1,57684.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,66975039.0,203.0,105.0,48783.0,183586.0,585.0,0.0,240.3103448,252.4075112,1869.0,0.0,1748.438095,336.0137338,3469.486595,4.598728192,218159.7362,414329.2645,3535287.0,4.0,67000000.0,331542.3812,472836.4794,3535287.0,910.0,67000000.0,643989.5481,487960.7072,3536204.0,4.0,0.0,0.0,0.0,0.0,6504.0,3368.0,3.030979945,1.567748247,0.0,1869.0,752.0032362,769.9322137,592795.6136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,754.4448052,240.3103448,1748.438095,6504.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,48783.0,105.0,183586.0,29200.0,1149.0,101.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57698-80-6,172.16.0.1,57698.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5213343.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767262004,1737781.0,3009157.703,5212457.0,122.0,5213343.0,2606671.5,3685137.195,5212457.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.575446503,0.191815501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-56994-80-6,172.16.0.1,56994.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,320.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,320.0,0.0,320.0,320.0,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1439.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57712-80-6,172.16.0.1,57712.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5960576.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671076084,1986858.667,3440598.855,5959720.0,116.0,5960576.0,2980288.0,4213553.143,5959720.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.503307063,0.167769021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57752-80-6,172.16.0.1,57752.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5088925.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786020623,1696308.333,2937505.06,5088247.0,147.0,5088925.0,2544462.5,3597454.54,5088247.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.589515467,0.196505156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57778-80-6,172.16.0.1,57778.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5581799.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71661484,1860599.667,3221892.8,5580921.0,124.0,5581799.0,2790899.5,3945686.245,5580921.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.53746113,0.17915371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57792-80-6,172.16.0.1,57792.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5302377.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754378649,1767459.0,3060559.773,5301489.0,139.0,5302377.0,2651188.5,3748090.911,5301489.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.565783987,0.188594662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57806-80-6,172.16.0.1,57806.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5035089.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794424885,1678363.0,2906222.793,5034180.0,109.0,5035089.0,2517544.5,3559060.056,5034180.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.595818664,0.198606221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57832-80-6,172.16.0.1,57832.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5499678.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727315308,1833226.0,3174461.171,5498778.0,94.0,5499678.0,2749839.0,3887586.816,5498778.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.545486481,0.181828827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57846-80-6,172.16.0.1,57846.0,192.168.10.50,80.0,6.0,6/7/2017 10:24,5248646.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762101311,1749548.667,3029519.115,5247736.0,134.0,5248646.0,2624323.0,3710066.244,5247736.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.571575984,0.190525328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57860-80-6,172.16.0.1,57860.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5980118.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668883122,1993372.667,3451897.02,5979280.0,123.0,5980118.0,2990059.0,4227396.879,5979280.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.501662342,0.167220781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57886-80-6,172.16.0.1,57886.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5477182.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730302553,1825727.333,3161626.379,5476459.0,73.0,5477182.0,2738591.0,3871930.058,5476459.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.547726915,0.182575638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57900-80-6,172.16.0.1,57900.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5221826.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766015566,1740608.667,3014028.523,5220909.0,97.0,5221826.0,2610913.0,3691091.741,5220909.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.574511675,0.191503892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57940-80-6,172.16.0.1,57940.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5408047.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739638542,1802682.333,3121743.305,5407361.0,128.0,5408047.0,2704023.5,3823096.556,5407361.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.554728907,0.184909636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57954-80-6,172.16.0.1,57954.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5151518.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776470159,1717172.667,2973464.755,5150634.0,123.0,5151518.0,2575759.0,3641423.146,5150634.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.582352619,0.19411754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57980-80-6,172.16.0.1,57980.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5671676.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705258904,1890558.667,3273937.455,5670976.0,126.0,5671676.0,2835838.0,4009490.611,5670976.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.528944178,0.176314726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-57994-80-6,172.16.0.1,57994.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5400145.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740720851,1800048.333,3117166.364,5399442.0,101.0,5400145.0,2700072.5,3817484.957,5399442.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.555540638,0.185180213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-58008-80-6,172.16.0.1,58008.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5105421.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783480931,1701807.0,2946863.632,5104552.0,100.0,5105421.0,2552710.5,3608848.858,5104552.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.587610699,0.195870233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-58034-80-6,172.16.0.1,58034.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5582364.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716542311,1860788.0,3222214.675,5581481.0,104.0,5582364.0,2791182.0,3946078.689,5581481.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.537406733,0.179135578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-58048-80-6,172.16.0.1,58048.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5344151.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748481845,1781383.667,3084718.702,5343310.0,156.0,5344151.0,2672075.5,3777696.058,5343310.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.561361384,0.187120461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-58062-80-6,172.16.0.1,58062.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5075660.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788074851,1691886.667,2929843.915,5074979.0,92.0,5075660.0,2537830.0,3588070.526,5074979.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.591056139,0.197018713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-58102-80-6,172.16.0.1,58102.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5268344.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759251864,1756114.667,3041054.563,5267622.0,155.0,5268344.0,2634172.0,3724260.706,5267622.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.569438898,0.189812966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-58116-80-6,172.16.0.1,58116.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5975522.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669397586,1991840.667,3449219.274,5974656.0,95.0,5975522.0,2987761.0,4224107.418,5974656.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.502048189,0.167349396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-58130-80-6,172.16.0.1,58130.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5602447.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713973733,1867482.333,3233878.874,5601644.0,156.0,5602447.0,2801223.5,3960392.651,5601644.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.5354803,0.178493433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
172.16.0.1-192.168.10.50-58144-80-6,172.16.0.1,58144.0,192.168.10.50,80.0,6.0,6/7/2017 10:25,5332668.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750093574,1777556.0,3078063.013,5331797.0,124.0,5332668.0,2666334.0,3769533.925,5331797.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.562570181,0.187523394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  XSS
