Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-49634-22-6,172.16.0.1,49634,192.168.10.50,22,6,4/7/2017 2:43,13208542,25,32,2008,2745.0,640,0,80.32,132.7550125,976,0,85.78125,220.240592,359.8428956,4.315389238,235866.8214,655062.1865,2356347.0,3.0,10900000.0,455855.125,890823.2391,2406566.0,3.0,13200000.0,426078.2903,838564.0446,2356347.0,4.0,0,0,0,0,808,1032,1.892714578,2.42267466,0,976,81.94827586,184.19616,33928.22535,0,0,0,1,0,0,0,0,1,83.38596491,80.32,85.78125,808,0,0,0,0,0,0,25,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49614-22-6,172.16.0.1,49614,192.168.10.50,22,6,4/7/2017 2:43,59,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33898.30508,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16949.15254,16949.15254,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49630-22-6,172.16.0.1,49630,192.168.10.50,22,6,4/7/2017 2:43,13286982,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,357.7185549,3.988866697,255518.8846,688742.751,2414258.0,4.0,11300000.0,566135.0,991368.1074,2462306.0,778.0,13300000.0,428609.2258,854327.4268,2414258.0,4.0,0,0,0,0,680,1032,1.580494352,2.408372345,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49632-22-6,172.16.0.1,49632,192.168.10.50,22,6,4/7/2017 2:43,13279062,19,31,2008,2745.0,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,357.9319081,3.765326195,271001.2653,706954.2715,2417990.0,3.0,11300000.0,628373.2778,1030307.27,2463069.0,827.0,13300000.0,442630.9667,865316.6361,2417990.0,3.0,0,0,0,0,616,1000,1.430823954,2.334502241,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,0,1,95.06,105.6842105,88.5483871,616,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49628-22-6,172.16.0.1,49628,192.168.10.50,22,6,4/7/2017 2:43,13352059,23,32,2008,2745.0,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,355.9750597,4.119214872,247260.3519,679231.4212,2444311.0,3.0,11400000.0,517441.3182,962808.4683,2495636.0,20.0,13400000.0,430707.5484,856492.7617,2444311.0,3.0,0,0,0,0,744,1032,1.722580765,2.396634107,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49608-22-6,172.16.0.1,49608,192.168.10.50,22,6,4/7/2017 2:43,112,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17857.14286,112.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8928.571429,8928.571429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49612-22-6,172.16.0.1,49612,192.168.10.50,22,6,4/7/2017 2:43,71,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49610-22-6,172.16.0.1,49610,192.168.10.50,22,6,4/7/2017 2:43,56,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35714.28571,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49626-22-6,172.16.0.1,49626,192.168.10.50,22,6,4/7/2017 2:43,12909006,23,32,2008,2745.0,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,368.1925626,4.260591404,239055.6667,659977.1009,2431647.0,3.0,10900000.0,494814.0,931418.9647,2500660.0,17.0,12900000.0,416414.8065,832668.5197,2431647.0,3.0,0,0,0,0,744,1032,1.78170186,2.478889544,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49606-22-6,172.16.0.1,49606,192.168.10.50,22,6,4/7/2017 2:43,96,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20833.33333,96.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10416.66667,10416.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49622-22-6,172.16.0.1,49622,192.168.10.50,22,6,4/7/2017 2:43,13049651,25,32,2008,2745.0,640,0,80.32,132.7550125,976,0,85.78125,220.240592,364.2242999,4.367932905,233029.4821,655654.9466,2420209.0,4.0,10900000.0,454313.75,900907.9654,2470683.0,409.0,13000000.0,420953.2903,840583.5951,2420209.0,4.0,0,0,0,0,808,1032,1.915760046,2.452172859,0,976,81.94827586,184.19616,33928.22535,0,0,0,1,0,0,0,0,1,83.38596491,80.32,85.78125,808,0,0,0,0,0,0,25,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49620-22-6,172.16.0.1,49620,192.168.10.50,22,6,4/7/2017 2:43,12554156,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,378.5997243,4.221709528,241426.0769,654358.095,2547851.0,4.0,10600000.0,527605.7,939124.5959,2618466.0,536.0,12600000.0,404968.4194,812146.5986,2547851.0,4.0,0,0,0,0,680,1032,1.672752832,2.548956696,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49624-22-6,172.16.0.1,49624,192.168.10.50,22,6,4/7/2017 2:43,12754701,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,372.6469166,4.15533065,245282.7115,667619.4956,2409865.0,3.0,10800000.0,537681.9,955419.6749,2465274.0,497.0,12800000.0,411439.3226,828965.2611,2409865.0,3.0,0,0,0,0,680,1032,1.646451767,2.508878883,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49600-22-6,172.16.0.1,49600,192.168.10.50,22,6,4/7/2017 2:43,77,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49602-22-6,172.16.0.1,49602,192.168.10.50,22,6,4/7/2017 2:43,94,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21276.59574,94.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10638.29787,10638.29787,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49604-22-6,172.16.0.1,49604,192.168.10.50,22,6,4/7/2017 2:43,106,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18867.92453,106.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,9433.962264,9433.962264,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49618-22-6,172.16.0.1,49618,192.168.10.50,22,6,4/7/2017 2:43,12507058,23,32,2008,2745.0,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,380.0254224,4.397516986,231612.1852,642176.6407,2411695.0,4.0,10100000.0,459705.0,869339.4406,2492833.0,326.0,12500000.0,403449.0645,810579.7865,2411695.0,4.0,0,0,0,0,744,1032,1.838961649,2.558555337,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49616-22-6,172.16.0.1,49616,192.168.10.50,22,6,4/7/2017 2:43,12476702,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,380.9500299,4.247917438,239936.5769,653333.4143,2408255.0,3.0,10100000.0,504219.55,896396.1709,2464583.0,330.0,12500000.0,402470.2903,811288.9553,2408255.0,3.0,0,0,0,0,680,1032,1.683137098,2.56478034,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49596-22-6,172.16.0.1,49596,192.168.10.50,22,6,4/7/2017 2:43,59,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33898.30508,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16949.15254,16949.15254,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49598-22-6,172.16.0.1,49598,192.168.10.50,22,6,4/7/2017 2:43,85,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23529.41176,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,11764.70588,11764.70588,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49614-22-6,172.16.0.1,49614,192.168.10.50,22,6,4/7/2017 2:43,12823558,25,32,2008,2745.0,640,0,80.32,132.7550125,976,0,85.78125,220.240592,370.6459627,4.444944219,228992.1071,648742.8489,2571353.0,3.0,10300000.0,430594.2083,859261.1106,2617523.0,244.0,12800000.0,413659.9677,832360.3133,2571353.0,3.0,0,0,0,0,808,1032,1.949536938,2.495407281,0,976,81.94827586,184.19616,33928.22535,0,0,0,1,0,0,0,0,1,83.38596491,80.32,85.78125,808,0,0,0,0,0,0,25,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49594-22-6,172.16.0.1,49594,192.168.10.50,22,6,4/7/2017 2:43,83,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24096.38554,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12048.19277,12048.19277,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49612-22-6,172.16.0.1,49612,192.168.10.50,22,6,4/7/2017 2:43,12056812,19,31,2008,2745.0,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,394.2169788,4.147033229,246057.3878,644796.7229,2372339.0,3.0,10500000.0,585909.3889,963825.217,2416115.0,243.0,12100000.0,401890.0333,789631.9647,2372339.0,3.0,0,0,0,0,616,1000,1.575872627,2.571160602,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,0,1,95.06,105.6842105,88.5483871,616,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49610-22-6,172.16.0.1,49610,192.168.10.50,22,6,4/7/2017 2:43,12108205,22,32,2008,2745.0,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,392.5437338,4.45978574,228456.6981,622225.3776,2375541.0,12.0,10600000.0,504642.3333,913673.6571,2432626.0,399.0,12100000.0,390583.0968,778350.4643,2375541.0,17.0,0,0,0,0,712,1032,1.816949746,2.642835994,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,0,1,88.01851852,91.27272727,85.78125,712,0,0,0,0,0,0,22,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49608-22-6,172.16.0.1,49608,192.168.10.50,22,6,4/7/2017 2:43,12321208,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,385.7576303,4.301526279,236946.3077,642754.3172,2571418.0,3.0,10800000.0,540565.65,955220.5762,2632251.0,273.0,12300000.0,397454.7097,797847.0385,2571418.0,3.0,0,0,0,0,680,1032,1.704378337,2.597147942,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49588-22-6,172.16.0.1,49588,192.168.10.50,22,6,4/7/2017 2:43,77,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49590-22-6,172.16.0.1,49590,192.168.10.50,22,6,4/7/2017 2:43,68,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.76471,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14705.88235,14705.88235,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49592-22-6,172.16.0.1,49592,192.168.10.50,22,6,4/7/2017 2:43,79,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49606-22-6,172.16.0.1,49606,192.168.10.50,22,6,4/7/2017 2:43,12798179,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,371.3809597,4.141214152,246118.8269,666909.3574,2568038.0,3.0,10600000.0,527896.5,935096.163,2616359.0,374.0,12800000.0,412840.2258,827694.9974,2568038.0,3.0,0,0,0,0,680,1032,1.640858438,2.500355715,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49586-22-6,172.16.0.1,49586,192.168.10.50,22,6,4/7/2017 2:43,46,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43478.26087,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,21739.13043,21739.13043,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49604-22-6,172.16.0.1,49604,192.168.10.50,22,6,4/7/2017 2:43,12289422,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,386.7553738,4.31265197,236335.0385,646587.3221,2567661.0,3.0,10600000.0,530148.0,943546.312,2616684.0,362.0,12300000.0,396428.3871,803267.0539,2567661.0,3.0,0,0,0,0,680,1032,1.70878663,2.60386534,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49600-22-6,172.16.0.1,49600,192.168.10.50,22,6,4/7/2017 2:43,12837678,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,370.2382939,4.128472454,246878.4231,671573.1682,2567142.0,2.0,11100000.0,557451.75,981245.3087,2617294.0,454.0,12800000.0,414114.871,833815.3291,2567142.0,2.0,0,0,0,0,680,1032,1.63580984,2.492662614,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49602-22-6,172.16.0.1,49602,192.168.10.50,22,6,4/7/2017 2:43,12851866,19,31,2008,2745.0,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,369.829564,3.890485631,262282.9796,689103.4018,2572231.0,3.0,11200000.0,620306.1667,1019651.488,2616238.0,274.0,12900000.0,428390.9333,844081.5512,2572231.0,3.0,0,0,0,0,616,1000,1.47838454,2.412101091,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,0,1,95.06,105.6842105,88.5483871,616,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49580-22-6,172.16.0.1,49580,192.168.10.50,22,6,4/7/2017 2:43,75,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.66667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49582-22-6,172.16.0.1,49582,192.168.10.50,22,6,4/7/2017 2:43,72,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27777.77778,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13888.88889,13888.88889,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49584-22-6,172.16.0.1,49584,192.168.10.50,22,6,4/7/2017 2:43,34,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,29411.76471,29411.76471,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49598-22-6,172.16.0.1,49598,192.168.10.50,22,6,4/7/2017 2:43,13416735,23,32,2008,2745.0,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,354.2590653,4.099358003,248458.0556,690068.694,2568059.0,3.0,10800000.0,491241.0455,923449.3585,2592349.0,366.0,13400000.0,432794.0968,871208.0887,2568059.0,3.0,0,0,0,0,744,1032,1.714276983,2.38508102,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,744,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49596-22-6,172.16.0.1,49596,192.168.10.50,22,6,4/7/2017 2:43,13293047,21,32,2008,2745.0,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,357.5553445,3.987046762,255635.5192,696283.4847,2568078.0,4.0,10700000.0,534208.1,947309.3712,2591001.0,497.0,13300000.0,428804.1613,864610.9073,2568078.0,4.0,0,0,0,0,680,1032,1.579773245,2.407273517,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,680,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49576-22-6,172.16.0.1,49576,192.168.10.50,22,6,4/7/2017 2:43,75,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.66667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1-192.168.10.50-49578-22-6,172.16.0.1,49578,192.168.10.50,22,6,4/7/2017 2:43,71,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28169.01408,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator
