Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-34920-80-6,172.16.0.1,34920.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,5018586.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797037253,1672862.0,2896880.965,5017892.0,127.0,5018586.0,2509293.0,3547694.728,5017892.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.59777794,0.199259313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-34940-80-6,172.16.0.1,34940.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,5761511.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694262321,1920503.667,3325623.589,5760603.0,160.0,5761511.0,2880755.5,4072719.392,5760603.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.520696741,0.17356558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-34960-80-6,172.16.0.1,34960.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,5507166.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72632639,1835722.0,3179009.522,5506526.0,127.0,5507166.0,2753583.0,3893249.327,5506526.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.544744793,0.181581598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-34998-80-6,172.16.0.1,34998.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,5994976.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667225357,1998325.333,3460493.481,5994159.0,69.0,5994976.0,2997488.0,4237932.77,5994159.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.500419018,0.166806339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35018-80-6,172.16.0.1,35018.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,5720814.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699201198,1906938.0,3302336.738,5720148.0,105.0,5720814.0,2860407.0,4044284.507,5720148.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.524400898,0.174800299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35056-80-6,172.16.0.1,35056.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,8789743.0,4.0,4.0,602.0,364.0,602.0,0.0,150.5,301.0,364.0,0.0,91.0,182.0,109.9008242,0.910151753,1255677.571,2171600.085,5003935.0,92.0,3785808.0,1261936.0,2181210.374,3780580.0,883.0,8789651.0,2929883.667,2606954.084,5004520.0,3618.0,0.0,0.0,0.0,0.0,136.0,136.0,0.455075877,0.455075877,0.0,602.0,107.3333333,221.137966,48902.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,120.75,150.5,91.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,602.0,4.0,364.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35076-80-6,172.16.0.1,35076.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,34166001.0,203.0,104.0,43951.0,72194.0,602.0,0.0,216.5073892,228.6511756,1068.0,0.0,694.1730769,362.6618806,3399.432085,8.985540918,111653.598,297959.1295,2537746.0,4.0,34200000.0,169127.4802,353550.4697,2537746.0,691.0,34200000.0,331707.5243,461980.0017,2538455.0,4.0,0.0,0.0,0.0,0.0,6504.0,3336.0,5.941579174,3.043961744,0.0,1068.0,377.0941558,360.695204,130101.0302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,378.3224756,216.5073892,694.1730769,6504.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,43951.0,104.0,72194.0,29200.0,1174.0,101.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35096-80-6,172.16.0.1,35096.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,5683755.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703760102,1894585.0,3280925.993,5683072.0,91.0,5683755.0,2841877.5,4018055.795,5683072.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.527820077,0.175940026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-34564-80-6,172.16.0.1,34564.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,18181.81818,18181.81818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1444.0,1176.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35134-80-6,172.16.0.1,35134.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,5155557.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775861852,1718519.0,2975796.676,5154673.0,94.0,5155557.0,2577778.5,3644279.151,5154673.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.581896389,0.193965463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35154-80-6,172.16.0.1,35154.0,192.168.10.50,80.0,6.0,6/7/2017 9:41,5894308.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678620798,1964769.333,3402456.78,5893588.0,126.0,5894308.0,2947154.0,4166886.923,5893588.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.508965599,0.1696552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35174-80-6,172.16.0.1,35174.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5644379.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708669634,1881459.667,3258193.114,5643697.0,113.0,5644379.0,2822189.5,3990214.173,5643697.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.531502225,0.177167408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35056-80-6,172.16.0.1,35056.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,12500.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,237.0,236.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35212-80-6,172.16.0.1,35212.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5133200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779241019,1711066.667,2962891.447,5132319.0,159.0,5133200.0,2566600.0,3628474.607,5132319.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.584430764,0.194810255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35232-80-6,172.16.0.1,35232.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5867424.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681730177,1955808.0,3386961.276,5866734.0,116.0,5867424.0,2933712.0,4147919.491,5866734.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.511297632,0.170432544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35252-80-6,172.16.0.1,35252.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5603230.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713873962,1867743.333,3234423.599,5602534.0,191.0,5603230.0,2801615.0,3961097.637,5602534.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.535405471,0.17846849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35290-80-6,172.16.0.1,35290.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5042532.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793252279,1680844.0,2910691.472,5041821.0,137.0,5042532.0,2521266.0,3564603.066,5041821.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.594939209,0.19831307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35310-80-6,172.16.0.1,35310.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5748906.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695784554,1916302.0,3318374.669,5748031.0,126.0,5748906.0,2874453.0,4063852.98,5748031.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.521838416,0.173946139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35348-80-6,172.16.0.1,35348.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5221770.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766023781,1740590.0,3014023.037,5220884.0,96.0,5221770.0,2610885.0,3691095.984,5220884.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.574517836,0.191505945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35368-80-6,172.16.0.1,35368.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5968147.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670224778,1989382.333,3445114.59,5967458.0,164.0,5968147.0,2984073.5,4219142.822,5967458.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.502668584,0.167556195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35388-80-6,172.16.0.1,35388.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5658971.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706842286,1886323.667,3266610.88,5658281.0,122.0,5658971.0,2829485.5,4000520.961,5658281.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.530131715,0.176710572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35426-80-6,172.16.0.1,35426.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5144426.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777540585,1714808.667,2969371.918,5143544.0,132.0,5144426.0,2572213.0,3636411.174,5143544.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.583155439,0.194385146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35446-80-6,172.16.0.1,35446.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5879299.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680353219,1959766.333,3393634.585,5878398.0,145.0,5879299.0,2939649.5,4156017.985,5878398.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.510264914,0.170088305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35466-80-6,172.16.0.1,35466.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5630869.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710369927,1876956.333,3250201.728,5629966.0,128.0,5630869.0,2815434.5,3980348.619,5629966.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.532777445,0.177592482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35504-80-6,172.16.0.1,35504.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5091312.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785652107,1697104.0,2938864.143,5090612.0,153.0,5091312.0,2545656.0,3599111.291,5090612.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.58923908,0.196413027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35524-80-6,172.16.0.1,35524.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5832040.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685866352,1944013.333,3366520.189,5831336.0,135.0,5832040.0,2916020.0,4122879.426,5831336.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.514399764,0.171466588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35544-80-6,172.16.0.1,35544.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,9802573.0,4.0,4.0,383.0,370.0,383.0,0.0,95.75,191.5,370.0,0.0,92.5,185.0,76.81656643,0.81611226,1400367.571,2391484.583,5004609.0,105.0,4797964.0,1599321.333,2767923.476,4795444.0,718.0,9802466.0,3267488.667,2830660.0,5005154.0,1152.0,0.0,0.0,0.0,0.0,136.0,136.0,0.40805613,0.40805613,0.0,383.0,83.66666667,166.0527025,27573.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,94.125,95.75,92.5,136.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,383.0,4.0,370.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35582-80-6,172.16.0.1,35582.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,34092026.0,203.0,104.0,43906.0,72185.0,602.0,0.0,216.2857143,228.4931854,1068.0,0.0,694.0865385,362.5909758,3405.224436,9.005038304,111411.8497,291329.9595,2281459.0,4.0,34100000.0,168761.505,345133.6833,2281459.0,688.0,34100000.0,330989.6505,451177.4048,2282082.0,4.0,0.0,0.0,0.0,0.0,6504.0,3336.0,5.954471582,3.050566722,0.0,1068.0,376.9188312,360.6449027,130064.7458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,378.1465798,216.2857143,694.0865385,6504.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,43906.0,104.0,72185.0,29200.0,1176.0,101.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35602-80-6,172.16.0.1,35602.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5802149.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689399738,1934049.667,3349262.613,5801445.0,127.0,5802149.0,2901074.5,4101743.297,5801445.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.517049803,0.172349934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35076-80-6,172.16.0.1,35076.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1444.0,1174.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35622-80-6,172.16.0.1,35622.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5541375.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721842503,1847125.0,3198548.795,5540491.0,145.0,5541375.0,2770687.5,3917093.675,5540491.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.541381877,0.180460626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
172.16.0.1-192.168.10.50-35660-80-6,172.16.0.1,35660.0,192.168.10.50,80.0,6.0,6/7/2017 9:42,5014978.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797610677,1671659.333,2894786.627,5014271.0,130.0,5014978.0,2507489.0,3545125.102,5014271.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.598208008,0.199402669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack  Brute Force
