Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-37566-80-6,172.16.0.1,37566,192.168.10.50,80,6,5/7/2017 10:23,3005433,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.2607491,2.994576821,375679.125,489035.3215,1374252.0,171.0,3005433.0,429347.5714,502127.5006,1374252.0,224.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.661846063,0.332730758,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37560-80-6,172.16.0.1,37560,192.168.10.50,80,6,5/7/2017 10:23,13103879,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.33505605,0.152626562,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152626562,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37566-80-6,172.16.0.1,37566,192.168.10.50,80,6,5/7/2017 10:23,3267719,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.8889923,0.612047731,3267719.0,0.0,3267719.0,3267719.0,3267719.0,3267719.0,0.0,3267719.0,3267719.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.612047731,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37568-80-6,172.16.0.1,37568,192.168.10.50,80,6,5/7/2017 10:23,3005722,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.2038033,2.994288893,375715.25,489800.6903,1376381.0,88.0,3005722.0,429388.8571,502991.9104,1376381.0,367.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.661590127,0.332698766,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37564-80-6,172.16.0.1,37564,192.168.10.50,80,6,5/7/2017 10:23,13087828,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.40169293,0.152813744,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152813744,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37568-80-6,172.16.0.1,37568,192.168.10.50,80,6,5/7/2017 10:23,3276137,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.3291288,0.610475081,3276137.0,0.0,3276137.0,3276137.0,3276137.0,3276137.0,0.0,3276137.0,3276137.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.610475081,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37570-80-6,172.16.0.1,37570,192.168.10.50,80,6,5/7/2017 10:23,3005588,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.2302059,2.994422389,375698.5,489248.9347,1374756.0,88.0,3005588.0,429369.7143,502367.4295,1374756.0,259.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.66170879,0.332713599,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37566-80-6,172.16.0.1,37566,192.168.10.50,80,6,5/7/2017 10:23,13104006,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.33452946,0.152625083,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152625083,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37570-80-6,172.16.0.1,37570,192.168.10.50,80,6,5/7/2017 10:23,3271937,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.6081019,0.611258713,3271937.0,0.0,3271937.0,3271937.0,3271937.0,3271937.0,0.0,3271937.0,3271937.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.611258713,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37572-80-6,172.16.0.1,37572,192.168.10.50,80,6,5/7/2017 10:23,3005592,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.2294177,2.994418404,375699.0,488781.8083,1373368.0,4.0,3005592.0,429370.2857,501836.5833,1373368.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.661705248,0.332713156,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37568-80-6,172.16.0.1,37568,192.168.10.50,80,6,5/7/2017 10:23,13103919,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.3348902,0.152626096,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152626096,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37572-80-6,172.16.0.1,37572,192.168.10.50,80,6,5/7/2017 10:23,3268152,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.860124,0.61196664,3268152.0,0.0,3268152.0,3268152.0,3268152.0,3268152.0,0.0,3268152.0,3268152.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.61196664,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37574-80-6,172.16.0.1,37574,192.168.10.50,80,6,5/7/2017 10:23,998328,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.003349601,998328.0,0.0,998328.0,998328.0,998328.0,998328.0,0.0,998328.0,998328.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,2.003349601,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,80,0,0,0,0,0,0,2,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37576-80-6,172.16.0.1,37576,192.168.10.50,80,6,5/7/2017 10:23,3002698,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999101475,1501349.0,710838.8908,2003988.0,998710.0,3002698.0,1501349.0,710838.8908,2003988.0,998710.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999101475,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37570-80-6,172.16.0.1,37570,192.168.10.50,80,6,5/7/2017 10:23,13087545,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.40286929,0.152817049,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152817049,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37578-80-6,172.16.0.1,37578,192.168.10.50,80,6,5/7/2017 10:23,3005052,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.3358398,2.994956493,375631.5,488495.1643,1372550.0,131.0,3005052.0,429293.1429,501520.4976,1372550.0,230.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.66218355,0.332772944,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37572-80-6,172.16.0.1,37572,192.168.10.50,80,6,5/7/2017 10:23,13087886,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.40145185,0.152813067,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152813067,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37578-80-6,172.16.0.1,37578,192.168.10.50,80,6,5/7/2017 10:23,3267966,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.8725238,0.612001471,3267966.0,0.0,3267966.0,3267966.0,3267966.0,3267966.0,0.0,3267966.0,3267966.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.612001471,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37580-80-6,172.16.0.1,37580,192.168.10.50,80,6,5/7/2017 10:23,3005266,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.2936605,2.994743227,375658.25,489302.2007,1374812.0,11.0,3005266.0,429323.7143,502433.685,1374812.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.66199398,0.332749247,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37580-80-6,172.16.0.1,37580,192.168.10.50,80,6,5/7/2017 10:23,3275951,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.3414682,0.610509742,3275951.0,0.0,3275951.0,3275951.0,3275951.0,3275951.0,0.0,3275951.0,3275951.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.610509742,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37582-80-6,172.16.0.1,37582,192.168.10.50,80,6,5/7/2017 10:23,3005677,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.2126696,2.994333722,375709.625,488828.2132,1373521.0,108.0,3005677.0,429382.4286,501887.7955,1373521.0,431.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.661629976,0.332703747,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37578-80-6,172.16.0.1,37578,192.168.10.50,80,6,5/7/2017 10:23,13087846,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.40161811,0.152813534,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152813534,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37582-80-6,172.16.0.1,37582,192.168.10.50,80,6,5/7/2017 10:23,3271834,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.6149523,0.611277956,3271834.0,0.0,3271834.0,3271834.0,3271834.0,3271834.0,0.0,3271834.0,3271834.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.611277956,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37584-80-6,172.16.0.1,37584,192.168.10.50,80,6,5/7/2017 10:23,3005352,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.2767117,2.994657531,375669.0,489501.1128,1375559.0,88.0,3005352.0,429336.0,502658.1462,1375559.0,206.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.661917805,0.332739726,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37580-80-6,172.16.0.1,37580,192.168.10.50,80,6,5/7/2017 10:23,13087584,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.40270718,0.152816593,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152816593,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37584-80-6,172.16.0.1,37584,192.168.10.50,80,6,5/7/2017 10:23,3272127,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.5954662,0.61122322,3272127.0,0.0,3272127.0,3272127.0,3272127.0,3272127.0,0.0,3272127.0,3272127.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.61122322,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37586-80-6,172.16.0.1,37586,192.168.10.50,80,6,5/7/2017 10:23,3005455,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.2564138,2.994554901,375681.875,488940.5257,1373889.0,92.0,3005455.0,429350.7143,502019.3755,1373889.0,222.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.661826579,0.332728322,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37582-80-6,172.16.0.1,37582,192.168.10.50,80,6,5/7/2017 10:23,13087613,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.40258663,0.152816255,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152816255,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37586-80-6,172.16.0.1,37586,192.168.10.50,80,6,5/7/2017 10:23,3275940,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.342198,0.610511792,3275940.0,0.0,3275940.0,3275940.0,3275940.0,3275940.0,0.0,3275940.0,3275940.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.610511792,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37588-80-6,172.16.0.1,37588,192.168.10.50,80,6,5/7/2017 10:24,3005683,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,592.2114874,2.994327745,375710.375,489868.3023,1376649.0,123.0,3005683.0,429383.2857,503069.4224,1376649.0,386.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.661624662,0.332703083,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37584-80-6,172.16.0.1,37584,192.168.10.50,80,6,5/7/2017 10:24,13072046,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.46737259,0.152998238,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152998238,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37590-80-6,172.16.0.1,37590,192.168.10.50,80,6,5/7/2017 10:24,2584793,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,688.6431525,3.48190358,323099.125,376027.8024,954151.0,68.0,2584793.0,369256.1429,380891.9573,954151.0,381.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,3.095025404,0.386878176,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37588-80-6,172.16.0.1,37588,192.168.10.50,80,6,5/7/2017 10:24,3267896,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.8771907,0.612014581,3267896.0,0.0,3267896.0,3267896.0,3267896.0,3267896.0,0.0,3267896.0,3267896.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.612014581,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37592-80-6,172.16.0.1,37592,192.168.10.50,80,6,5/7/2017 10:24,2999889,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3552875,3.000111004,374986.125,487990.6484,1370208.0,4.0,2999889.0,428555.5714,501039.2287,1370208.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.666765337,0.333345667,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37590-80-6,172.16.0.1,37590,192.168.10.50,80,6,5/7/2017 10:24,3275951,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.3414682,0.610509742,3275951.0,0.0,3275951.0,3275951.0,3275951.0,3275951.0,0.0,3275951.0,3275951.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.610509742,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37586-80-6,172.16.0.1,37586,192.168.10.50,80,6,5/7/2017 10:24,13071708,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.46878097,0.153002194,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.153002194,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37594-80-6,172.16.0.1,37594,192.168.10.50,80,6,5/7/2017 10:24,2999815,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3699245,3.000185011,374976.875,488015.0264,1370335.0,4.0,2999815.0,428545.0,501068.2491,1370335.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.666831121,0.33335389,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37592-80-6,172.16.0.1,37592,192.168.10.50,80,6,5/7/2017 10:24,3267973,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.8720571,0.61200016,3267973.0,0.0,3267973.0,3267973.0,3267973.0,3267973.0,0.0,3267973.0,3267973.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.61200016,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37596-80-6,172.16.0.1,37596,192.168.10.50,80,6,5/7/2017 10:24,2999668,8,1,1780,0.0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3990028,3.000332037,374958.5,487914.017,1369982.0,4.0,2999668.0,428524.0,500956.0827,1369982.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,264,40,2.66696181,0.333370226,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
172.16.0.1-192.168.10.50-37594-80-6,172.16.0.1,37594,192.168.10.50,80,6,5/7/2017 10:24,3275956,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,217.3411364,0.61050881,3275956.0,0.0,3275956.0,3275956.0,3275956.0,3275956.0,0.0,3275956.0,3275956.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.61050881,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
