Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-56368-21-6,172.16.0.1,56368,192.168.10.50,21,6,4/7/2017 9:51,9315008,9,15,101,188.0,22,0,11.22222222,8.828615092,34,0,12.53333333,14.54975045,31.02520148,2.57648732,405000.3478,1050248.655,3168759.0,3.0,6361815.0,795226.875,1465903.277,3210750.0,320.0,9314903.0,665350.2143,1296196.107,3168759.0,3.0,0,0,0,0,296,488,0.966182745,1.610304575,0,34,11.56,12.47691201,155.6733333,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56370-21-6,172.16.0.1,56370,192.168.10.50,21,6,4/7/2017 9:51,9432831,9,15,108,188.0,22,0,12.0,9.643650761,34,0,12.53333333,14.54975045,31.37976287,2.544305098,410123.087,1064749.573,3164278.0,3.0,6345871.0,793233.875,1466695.177,3208108.0,204.0,9432703.0,673764.5,1314259.822,3164278.0,3.0,0,0,0,0,296,488,0.954114412,1.590190686,0,34,11.84,12.67438361,160.64,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56342-21-6,172.16.0.1,56342,192.168.10.50,21,6,4/7/2017 9:51,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56344-21-6,172.16.0.1,56344,192.168.10.50,21,6,4/7/2017 9:51,17,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,823529.4118,117647.0588,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,117647.0588,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56340-21-6,172.16.0.1,56340,192.168.10.50,21,6,4/7/2017 9:51,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56364-21-6,172.16.0.1,56364,192.168.10.50,21,6,4/7/2017 9:51,8587652,9,15,109,188.0,31,0,12.11111111,10.51718171,34,0,12.53333333,14.54975045,34.58454069,2.794710359,373376.1739,982804.8211,3165519.0,3.0,5380803.0,672600.375,1268972.456,3175481.0,3.0,8587633.0,613402.3571,1214935.22,3165519.0,3.0,0,0,0,0,296,488,1.048016384,1.746693974,0,34,11.88,12.90452117,166.5266667,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,296,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56362-21-6,172.16.0.1,56362,192.168.10.50,21,6,4/7/2017 9:51,8589480,9,15,104,188.0,23,0,11.55555556,9.355628134,34,0,12.53333333,14.54975045,33.99507304,2.794115593,373455.6522,984238.4166,3166240.0,1.0,5382919.0,672864.875,1272051.683,3188875.0,4.0,8589434.0,613531.0,1216870.916,3166240.0,1.0,0,0,0,0,296,488,1.047793347,1.746322245,0,34,11.68,12.60198397,158.81,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,296,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56360-21-6,172.16.0.1,56360,192.168.10.50,21,6,4/7/2017 9:51,8626531,9,15,111,188.0,25,0,12.33333333,10.18577439,34,0,12.53333333,14.54975045,34.66051417,2.78211485,375066.5652,988131.894,3199290.0,1.0,5386922.0,673365.25,1271112.361,3180969.0,2.0,8626446.0,616174.7143,1221639.469,3199290.0,1.0,0,0,0,0,296,488,1.043293069,1.738821781,0,34,11.96,12.81756607,164.29,0,0,0,1,0,0,0,0,1,12.45833333,12.33333333,12.53333333,296,0,0,0,0,0,0,9,111,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56328-21-6,172.16.0.1,56328,192.168.10.50,21,6,4/7/2017 9:51,4,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,3500000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,500000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56326-21-6,172.16.0.1,56326,192.168.10.50,21,6,4/7/2017 9:51,48,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,291666.6667,41666.66667,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,41666.66667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56330-21-6,172.16.0.1,56330,192.168.10.50,21,6,4/7/2017 9:51,28,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,500000.0,71428.57143,28.0,0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,71428.57143,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56334-21-6,172.16.0.1,56334,192.168.10.50,21,6,4/7/2017 9:51,258,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,54263.56589,11627.90698,129.0,76.36753237,183.0,75.0,258.0,258.0,0.0,258.0,258.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7751.937984,3875.968992,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56332-21-6,172.16.0.1,56332,192.168.10.50,21,6,4/7/2017 9:51,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56338-21-6,172.16.0.1,56338,192.168.10.50,21,6,4/7/2017 9:51,4,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,3500000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,500000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56336-21-6,172.16.0.1,56336,192.168.10.50,21,6,4/7/2017 9:51,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56348-21-6,172.16.0.1,56348,192.168.10.50,21,6,4/7/2017 9:51,8110881,9,15,108,188.0,23,0,12.0,9.656603958,34,0,12.53333333,14.54975045,36.49418602,2.958988056,352647.0,909162.3445,3066656.0,3.0,5927032.0,740879.0,1340045.582,3108741.0,192.0,8110802.0,579343.0,1121353.772,3066656.0,3.0,0,0,0,0,296,488,1.109620521,1.849367535,0,34,11.84,12.67767066,160.7233333,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56350-21-6,172.16.0.1,56350,192.168.10.50,21,6,4/7/2017 9:51,8022998,9,15,106,188.0,23,0,11.77777778,9.417772796,34,0,12.53333333,14.54975045,36.64465578,2.991400471,348826.0,910880.9282,3068529.0,3.0,5838670.0,729833.75,1347015.6,3110897.0,3.0,8022930.0,573066.4286,1125060.122,3068529.0,3.0,0,0,0,0,296,488,1.121775177,1.869625295,0,34,11.76,12.61705195,159.19,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56346-21-6,172.16.0.1,56346,192.168.10.50,21,6,4/7/2017 9:51,8406806,9,15,109,188.0,25,0,12.11111111,9.854496999,34,0,12.53333333,14.54975045,35.32851835,2.854829765,365513.3043,947289.8084,2932776.0,3.0,5691215.0,711401.875,1316172.865,2979881.0,50.0,8406691.0,600477.9286,1169060.588,2932776.0,3.0,0,0,0,0,296,488,1.070561162,1.784268603,0,34,11.88,12.72896958,162.0266667,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,296,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56358-21-6,172.16.0.1,56358,192.168.10.50,21,6,4/7/2017 9:51,8209808,9,15,111,188.0,26,0,12.33333333,10.12422837,34,0,12.53333333,14.54975045,36.41985294,2.923332677,356948.1739,912614.0814,3064838.0,1.0,6003516.0,750439.5,1339800.054,3108947.0,48.0,8209732.0,586409.4286,1124561.235,3064838.0,1.0,0,0,0,0,296,488,1.096249754,1.827082923,0,34,11.96,12.80130202,163.8733333,0,0,0,1,0,0,0,0,1,12.45833333,12.33333333,12.53333333,296,0,0,0,0,0,0,9,111,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56352-21-6,172.16.0.1,56352,192.168.10.50,21,6,4/7/2017 9:51,8232450,9,15,104,188.0,23,0,11.55555556,9.193898943,34,0,12.53333333,14.54975045,35.46939247,2.915292531,357932.6087,912636.4735,3072518.0,1.0,6037931.0,754741.375,1341497.798,3115928.0,3.0,8232347.0,588024.7857,1124246.204,3072518.0,1.0,0,0,0,0,296,488,1.093234699,1.822057832,0,34,11.68,12.56224502,157.81,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,296,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56356-21-6,172.16.0.1,56356,192.168.10.50,21,6,4/7/2017 9:51,8214420,9,15,101,188.0,23,0,11.22222222,8.941165721,34,0,12.53333333,14.54975045,35.18203355,2.921691367,357148.6957,912886.0717,3071499.0,3.0,6017915.0,752239.375,1342110.466,3113932.0,48.0,8214348.0,586739.1429,1124856.845,3071499.0,3.0,0,0,0,0,296,488,1.095634263,1.826057104,0,34,11.56,12.50359948,156.34,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56354-21-6,172.16.0.1,56354,192.168.10.50,21,6,4/7/2017 9:51,8217975,9,15,109,188.0,24,0,12.11111111,9.803627447,34,0,12.53333333,14.54975045,36.14029003,2.920427478,357303.2609,913423.6448,3078947.0,0.0,6033829.0,754228.625,1345054.584,3124721.0,3.0,8217917.0,586994.0714,1125539.539,3078947.0,3.0,0,0,0,0,296,488,1.095160304,1.825267173,0,34,11.88,12.71586935,161.6933333,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,296,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56324-21-6,172.16.0.1,56324,192.168.10.50,21,6,4/7/2017 9:51,262,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,53435.1145,11450.38168,131.0,35.35533906,156.0,106.0,262.0,262.0,0.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7633.587786,3816.793893,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56344-21-6,172.16.0.1,56344,192.168.10.50,21,6,4/7/2017 9:51,9145306,9,15,106,188.0,22,0,11.77777778,9.404490653,34,0,12.53333333,14.54975045,32.14763946,2.624297098,397622.0,1031875.638,3240661.0,2.0,6028969.0,753621.125,1392328.502,3284833.0,2.0,9145190.0,653227.8571,1273629.211,3240661.0,3.0,0,0,0,0,296,488,0.984111412,1.640185687,0,34,11.76,12.61374911,159.1066667,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56320-21-6,172.16.0.1,56320,192.168.10.50,21,6,4/7/2017 9:51,1,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,14000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,2000000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56322-21-6,172.16.0.1,56322,192.168.10.50,21,6,4/7/2017 9:51,2,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,7000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,1000000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56342-21-6,172.16.0.1,56342,192.168.10.50,21,6,4/7/2017 9:51,9347945,9,15,105,188.0,24,0,11.66666667,9.513148795,34,0,12.53333333,14.54975045,31.34378732,2.567409201,406432.3913,1061898.369,3468619.0,3.0,6235678.0,779459.75,1456223.766,3512686.0,3.0,9347913.0,667708.0714,1311656.361,3468619.0,3.0,0,0,0,0,296,488,0.96277845,1.60463075,0,34,11.72,12.64093878,159.7933333,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,296,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56340-21-6,172.16.0.1,56340,192.168.10.50,21,6,4/7/2017 9:51,9353521,9,15,115,188.0,27,0,12.77777778,10.63928778,34,0,12.53333333,14.54975045,32.39421818,2.565878668,406674.8261,1061786.125,3467969.0,4.0,6245861.0,780732.625,1457813.078,3511102.0,4.0,9353436.0,668102.5714,1311419.715,3467969.0,45.0,0,0,0,0,296,488,0.9622045,1.603674167,0,34,12.12,12.94642808,167.61,0,0,0,1,0,0,0,0,1,12.625,12.77777778,12.53333333,296,0,0,0,0,0,0,9,115,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56308-21-6,172.16.0.1,56308,192.168.10.50,21,6,4/7/2017 9:51,274,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,51094.89051,10948.90511,137.0,65.05382387,183.0,91.0,274.0,274.0,0.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7299.270073,3649.635036,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56306-21-6,172.16.0.1,56306,192.168.10.50,21,6,4/7/2017 9:51,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56310-21-6,172.16.0.1,56310,192.168.10.50,21,6,4/7/2017 9:51,17,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,823529.4118,117647.0588,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,117647.0588,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56312-21-6,172.16.0.1,56312,192.168.10.50,21,6,4/7/2017 9:51,250,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,56000.0,12000.0,125.0,60.81118318,168.0,82.0,250.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8000.0,4000.0,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56316-21-6,172.16.0.1,56316,192.168.10.50,21,6,4/7/2017 9:51,3,2,0,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,4666666.667,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56318-21-6,172.16.0.1,56318,192.168.10.50,21,6,4/7/2017 9:51,267,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,52434.45693,11235.95506,133.5,91.21677477,198.0,69.0,267.0,267.0,0.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7490.636704,3745.318352,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56314-21-6,172.16.0.1,56314,192.168.10.50,21,6,4/7/2017 9:51,223,2,1,14,0.0,14,0,7.0,9.899494937,0,0,0.0,0.0,62780.26906,13452.9148,111.5,43.13351365,142.0,81.0,223.0,223.0,0.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8968.609865,4484.304933,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56328-21-6,172.16.0.1,56328,192.168.10.50,21,6,4/7/2017 9:51,8840848,9,15,102,188.0,22,0,11.33333333,8.93028555,34,0,12.53333333,14.54975045,32.80228322,2.714671715,384384.6957,1016636.479,3438343.0,3.0,5361670.0,670208.75,1263361.661,3138461.0,188.0,8840775.0,631483.9286,1257400.78,3438343.0,3.0,0,0,0,0,296,488,1.018001893,1.696669822,0,34,11.6,12.5,156.25,0,0,0,1,0,0,0,0,1,12.08333333,11.33333333,12.53333333,296,0,0,0,0,0,0,9,102,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56326-21-6,172.16.0.1,56326,192.168.10.50,21,6,4/7/2017 9:51,8859113,9,15,118,188.0,33,0,13.11111111,11.5048299,34,0,12.53333333,14.54975045,34.54070402,2.709074825,385178.8261,1017358.92,3436565.0,3.0,5379357.0,672419.625,1264949.551,3147305.0,235.0,8859032.0,632788.0,1258114.316,3436565.0,3.0,0,0,0,0,296,488,1.015903059,1.693171766,0,34,12.24,13.19810592,174.19,0,0,0,1,0,0,0,0,1,12.75,13.11111111,12.53333333,296,0,0,0,0,0,0,9,118,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56330-21-6,172.16.0.1,56330,192.168.10.50,21,6,4/7/2017 9:51,8904169,9,15,108,188.0,26,0,12.0,9.797958971,34,0,12.53333333,14.54975045,33.24285512,2.695366631,387137.7826,1011813.917,3434483.0,3.0,5425487.0,678185.875,1252274.488,3128684.0,3.0,8904079.0,636005.6429,1249841.36,3434483.0,4.0,0,0,0,0,296,488,1.010762487,1.684604144,0,34,11.84,12.71377206,161.64,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56334-21-6,172.16.0.1,56334,192.168.10.50,21,6,4/7/2017 9:51,8862125,9,15,107,188.0,25,0,11.88888889,9.829095132,34,0,12.53333333,14.54975045,33.28772727,2.708154083,385309.7826,985315.9642,3239762.0,3.0,5578423.0,697302.875,1243646.441,3129650.0,295.0,8862051.0,633003.6429,1214148.987,3239762.0,3.0,0,0,0,0,296,488,1.015557781,1.692596302,0,34,11.8,12.72137309,161.8333333,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,296,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
172.16.0.1-192.168.10.50-56332-21-6,172.16.0.1,56332,192.168.10.50,21,6,4/7/2017 9:51,8894890,9,15,108,188.0,23,0,12.0,9.656603958,34,0,12.53333333,14.54975045,33.27753351,2.698178392,386734.3478,987342.0286,3240628.0,3.0,5612157.0,701519.625,1247756.413,3145482.0,3.0,8894768.0,635340.5714,1216421.081,3240628.0,3.0,0,0,0,0,296,488,1.011816897,1.686361495,0,34,11.84,12.67767066,160.7233333,0,0,0,1,0,0,0,0,1,12.33333333,12.0,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
